company,region,technology,capacity_mw,cod_year,capacity_factor,heat_rate_btu_kwh,fuel_type,deployment_source
microsoft,us,bloom_sofc,20,2024,0.90,6800,natural_gas,bloomenergy_aws_ppa
microsoft,us,bloom_sofc,20,2025,0.90,6800,natural_gas,bloomenergy_aws_ppa
microsoft,us,bloom_sofc,20,2026,0.90,6800,natural_gas,bloomenergy_aws_ppa
microsoft,us,hydrogen_fc,3,2022,0.85,5500,hydrogen,plug_power_2022
microsoft,us,hydrogen_fc,1.5,2021,0.85,5500,hydrogen,ballard_caterpillar_2021
microsoft,us,gas_turbine,198,2008,0.75,9500,natural_gas,chicago_3x66mw
google,us,bloom_sofc,50,2024,0.90,6800,natural_gas,bloomenergy_intel_ppa
google,us,bloom_sofc,50,2025,0.90,6800,natural_gas,bloomenergy_intel_ppa
google,us,bloom_sofc,50,2026,0.90,6800,natural_gas,bloomenergy_intel_ppa
google,us,gas_turbine,300,2025,0.75,9500,natural_gas,grid_connection_queue
aws,us,bloom_sofc,24.3,2024,0.90,6800,natural_gas,bloomenergy_oregon_3_sites
aws,us,bloom_sofc,24.3,2024,0.90,6800,natural_gas,bloomenergy_oregon_3_sites
aws,us,bloom_sofc,24.3,2024,0.90,6800,natural_gas,bloomenergy_oregon_3_sites
aws,us,bloom_sofc,20,2024,0.90,6800,natural_gas,bloomenergy_silicon_valley_ppa
aws,us,bloom_sofc,20,2025,0.90,6800,natural_gas,bloomenergy_silicon_valley_ppa
aws,us,bloom_sofc,20,2026,0.90,6800,natural_gas,bloomenergy_silicon_valley_ppa
oracle,us,bloom_sofc,1200,2024,0.90,6800,natural_gas,bloomenergy_oracle_1.2gw
oracle,us,bloom_sofc,1600,2025,0.90,6800,natural_gas,bloomenergy_oracle_1.6gw
oracle,us,bloom_sofc,1600,2026,0.90,6800,natural_gas,bloomenergy_oracle_1.6gw
intel,us,bloom_sofc,50,2014,0.90,6800,natural_gas,bloomenergy_intel_2014
intel,us,bloom_sofc,100,2024,0.90,6800,natural_gas,bloomenergy_intel_2024
coreweave,us,bloom_sofc,100,2026,0.90,6800,natural_gas,bloomenergy_coreweave_2026
equinix,us,bloom_sofc,50,2024,0.90,6800,natural_gas,bloomenergy_equinix_2024
digital_realty,us,bloom_sofc,30,2024,0.90,6800,natural_gas,bloomenergy_dlr_2024
cyrusone,us,bloom_sofc,25,2024,0.90,6800,natural_gas,bloomenergy_conex_2024