scenario,scenario_probability_weight,horizon_years,endpoint_year,sector,endpoint_label_rule,endpoint_label_probability,endpoint_label_final,endpoint_label_short,endpoint_degree_index,endpoint_cell,endpoint_value_ratio_vs_start,endpoint_drawdown_pct_if_below_start,endpoint_upside_pct_if_above_start,endpoint_revenue_cagr,endpoint_reported_revenue_bn,endpoint_fcf_bn,endpoint_fcf_margin,endpoint_roic,endpoint_roic_spread_vs_wacc,endpoint_capex_to_revenue,endpoint_ev_sales_multiple,endpoint_sales_multiple_change,prob_complete_severe_crash,prob_severe_crash,prob_moderate_crash,prob_valuation_deflation,prob_prolonged_stagnation,prob_resilient_compounding,prob_booming_expansion
optimistic_productivity,0.2,5,2031,frontier_model_providers,prolonged_stagnation,booming_expansion,booming_expansion,booming,79.98216268162736,booming (+80),3.2353066778611725,0.0,2.2353066778611725,0.39221844973162723,156.91273001952013,-12.048747426474591,-0.07678629659286225,-0.05296391458013355,-0.16796391458013354,0.14328279708957756,10.309254951649546,-0.31271633655669695,2.5773687588829943e-09,6.3924070999075674e-06,8.521505799429503e-07,3.783284217161931e-07,7.7406865511035e-14,0.0003702067664778123,0.9996221677699744
optimistic_productivity,0.2,5,2031,ai_cloud_rental,severe_crash,booming_expansion,prolonged_stagnation,stagnation,9.319926357632738,stagnation (+9),2.831729154562753,0.0,1.831729154562753,0.1731319993450815,44.439012666967486,-41.01123231843345,-0.9228655151674424,0.008954975596388637,-0.09604502440361136,2.018656394807618,7.646603246883496,-0.04417459413956304,0.0004950363749561639,0.42821971521451696,0.006609955120827697,0.0025806214538794934,4.060071422040196e-05,0.020205675765460396,0.5418483953561388
optimistic_productivity,0.2,5,2031,hyperscaler_cloud_ai,prolonged_stagnation,resilient_compounding,resilient_compounding,resilient,44.68007166120742,resilient (+45),1.7276510349298433,0.0,0.7276510349298433,0.11131651451892322,508.52240874961734,-7.092540174082872,-0.01394735030757523,0.12178008352939279,0.04178008352939279,0.6149392349971746,11.89087937564561,0.3989269853700719,5.304391955729449e-07,0.0018048887922286273,0.009902910416120726,0.05758706708973196,0.033565905837937365,0.554716516341059,0.3424221810837268
optimistic_productivity,0.2,5,2031,ai_semiconductors,booming_expansion,booming_expansion,booming_expansion,booming,79.99996384458233,booming (+80),11.884557324132437,0.0,10.884557324132437,0.3994343393530493,966.1290420199254,207.74095923071602,0.215024029084545,0.7918442722492002,0.7018442722492002,0.10171184577199477,49.20484451760154,2.514631751257253,1.2822093310195501e-14,9.034637601008203e-11,1.727677895042028e-12,2.3687548575891506e-14,7.056990346428588e-20,8.031272050228031e-07,0.9999991967806844
optimistic_productivity,0.2,5,2031,networking_storage_infra,booming_expansion,booming_expansion,booming_expansion,booming,79.99970875239954,booming (+80),13.926142056594164,0.0,12.926142056594164,0.34589499817573977,441.6272831424731,65.18887672295192,0.14761061920606333,0.5074382788259796,0.4174382788259796,0.06702710746319686,15.766849771486445,2.153369954297289,2.1851234186643684e-14,2.2215645267931117e-10,1.082096721264363e-11,2.7697087826096936e-13,1.3073877493152106e-16,6.47134581274651e-06,0.9999935284209109
optimistic_productivity,0.2,5,2031,datacenter_power_cooling,prolonged_stagnation,booming_expansion,booming_expansion,booming,79.99634838066132,booming (+80),5.88387235286471,0.0,4.88387235286471,0.3443095877497835,395.129076845577,-84.9125014891644,-0.21489813447049763,0.08531539035281081,0.00031539035281082095,0.4397753082174686,8.934608001775924,0.4891013336293206,1.1176058064243227e-11,7.328653228138578e-08,6.7147549549424155e-09,5.840232866672697e-10,5.3397839363891927e-14,8.086497029314133e-05,0.9999190544331668
optimistic_productivity,0.2,5,2031,enterprise_ai_software,booming_expansion,booming_expansion,booming_expansion,booming,79.86296407070664,booming (+80),5.792025665629581,0.0,4.792025665629581,0.16854384387445243,348.61417475443614,68.19457994124942,0.19561619945398287,0.4050217064710759,0.31502170647107586,0.04234236915439896,23.26020144646522,1.5844668273850244,1.836579566610434e-12,2.9042092985283924e-08,2.4785315005700225e-08,7.705398720402681e-09,6.271357912966191e-08,0.0030449357790485482,0.9969549399727291
optimistic_productivity,0.2,10,2036,frontier_model_providers,prolonged_stagnation,booming_expansion,booming_expansion,booming,79.98465313626778,booming (+80),6.667521716821647,0.0,5.667521716821647,0.2902292220205773,383.5217456901583,-36.173826822285065,-0.09432014541232658,-0.05007028348318293,-0.16507028348318292,0.16327888551971367,8.692495004192333,-0.4205003330538445,2.196991243746626e-11,2.2034640043941547e-07,2.2442356273411887e-08,1.960798181736184e-09,6.437467862826335e-11,0.00034018585781506264,0.9996595693062855
optimistic_productivity,0.2,10,2036,ai_cloud_rental,severe_crash,booming_expansion,booming_expansion,booming,68.5292421410693,booming (+69),4.768945209629883,0.0,3.7689452096298828,0.15121142549953492,81.76753544059954,-126.70909743918045,-1.5496259824442054,0.005947967732931936,-0.09905203226706806,3.2167271788492844,6.998785301182484,-0.1251518373521895,5.6257446106686355e-05,0.07054303037900482,0.00023815012639133247,1.3950130133735616e-05,2.9119438404781554e-06,0.003108859372369405,0.9260368406021536
optimistic_productivity,0.2,10,2036,hyperscaler_cloud_ai,severe_crash,resilient_compounding,resilient_compounding,resilient,53.84455735642594,resilient (+54),2.4613631772033333,0.0,1.4613631772033333,0.10755524558906315,833.2498382683693,-247.98358545091025,-0.29761012131278786,0.0925271183772821,0.012527118377282098,1.0194613124301115,10.338761226902344,0.2163248502238051,6.359057345487632e-07,0.0033293129006921065,0.004899272758576925,0.017768279010834907,0.017942988780579035,0.48133617545420526,0.4747233351893772
optimistic_productivity,0.2,10,2036,ai_semiconductors,booming_expansion,booming_expansion,booming_expansion,booming,79.9998549563081,booming (+80),41.974327669802435,0.0,40.974327669802435,0.3636868833045248,4003.3092262400955,798.6752979274629,0.19950377370113326,1.1852005939398007,1.0952005939398006,0.10319132074985214,41.93963073816777,1.9956879098691265,1.7778089213759332e-14,1.597889833421658e-10,5.637163566174841e-12,1.1973671328279367e-13,1.0976547417531477e-17,3.222607752642149e-06,0.9999967772266837
optimistic_productivity,0.2,10,2036,networking_storage_infra,booming_expansion,booming_expansion,booming_expansion,booming,79.99906584429436,booming (+80),40.79559180068201,0.0,39.79559180068201,0.3103729437810021,1492.6197134181018,190.4783141093009,0.12761342517251445,0.9053916964945234,0.8153916964945235,0.06791479244991128,13.665768793599824,1.7331537587199648,3.161822234586111e-14,3.9247188847293565e-10,3.183302111711776e-11,1.1246471863766433e-12,1.0037021039014655e-14,2.0757521957662243e-05,0.999979242052571
optimistic_productivity,0.2,10,2036,datacenter_power_cooling,prolonged_stagnation,booming_expansion,booming_expansion,booming,79.9979515788552,booming (+80),16.92817861233418,0.0,15.928178612334179,0.30452789390514234,1284.624520027596,-283.88254285650737,-0.2209848390955585,0.0892871162828326,0.004287116282832612,0.44281977835363856,7.906518215285444,0.3177530358809073,1.4603925039931708e-12,1.531065726718016e-08,8.751664626021391e-10,2.4113878497659416e-11,2.8273574397327503e-13,4.5463343882568385e-05,0.9999545204444367
optimistic_productivity,0.2,10,2036,enterprise_ai_software,booming_expansion,booming_expansion,booming_expansion,booming,79.96854561506747,booming (+80),9.667760368504819,0.0,8.667760368504819,0.1374436861077668,579.9880235201409,91.06209441411964,0.15700685310954077,0.8437402616519001,0.7537402616519001,0.04263826414997043,23.336455180158957,1.5929394644621064,2.0936510694974582e-13,4.691579135054205e-09,1.7255476299343461e-09,1.0940808244508216e-10,1.7593376095687315e-08,0.0006989329407848883,0.9993010429390947
optimistic_productivity,0.2,20,2046,frontier_model_providers,severe_crash,booming_expansion,booming_expansion,booming,79.92303266874582,booming (+80),9.737288535263458,0.0,8.737288535263458,0.1588266861168215,572.1251130362958,-260.2358296614467,-0.4548582534340478,-0.009733550111866635,-0.12473355011186663,0.8569704703867866,8.509754521687743,-0.4326830318874838,5.679537764618251e-10,6.934008172441535e-06,2.502779556023143e-07,9.676986182816746e-09,4.3702634544322557e-07,0.001684178266660379,0.9983081901759261
optimistic_productivity,0.2,20,2046,ai_cloud_rental,severe_crash,booming_expansion,booming_expansion,booming,79.54971018316859,booming (+80),12.046575642684722,0.0,11.046575642684722,0.131011905932233,234.62459136952373,-1885.9996572554503,-8.038371622713159,0.0015420040559004859,-0.1034579959440995,14.576797025755782,6.161285433398691,-0.22983932082516367,1.3153922721277887e-06,0.002747047697329881,2.093312480365804e-06,1.1405513937320517e-08,7.135647872980869e-08,0.0002274646970562922,0.9970219961388685
optimistic_productivity,0.2,20,2046,hyperscaler_cloud_ai,severe_crash,booming_expansion,booming_expansion,booming,70.39111134083194,booming (+70),4.981257189550734,0.0,3.9812571895507336,0.10692905617820037,2288.3213136235477,-5765.03014655149,-2.51932720821561,0.025448859054225406,-0.054551140945774595,4.5531892842251125,7.61886019224296,-0.10366350679494585,4.086988527245685e-05,0.05881739639046247,0.00025058919131208706,1.1402425730689136e-05,1.0614925937854789e-05,0.0034416148386921374,0.9374275123425924
optimistic_productivity,0.2,20,2046,ai_semiconductors,booming_expansion,booming_expansion,booming_expansion,booming,79.99762082332487,booming (+80),186.4883431550322,0.0,185.4883431550322,0.27255682289699346,22326.270435261806,4908.793558440381,0.2198662590186805,0.8510564826964745,0.7610564826964745,0.10594039882960671,33.411463629052,1.3865331163608574,4.335130691713454e-14,6.282272742357624e-10,7.376351418293128e-11,3.438482812951209e-12,4.4077115117024176e-13,5.286812881298948e-05,0.9999471311652736
optimistic_productivity,0.2,20,2046,networking_storage_infra,booming_expansion,booming_expansion,booming_expansion,booming,79.99350209382092,booming (+80),152.66723236760686,0.0,151.66723236760686,0.23547022731177036,6865.0812631006265,932.6315800902208,0.13585149896230014,0.7238335135737808,0.6338335135737808,0.06956423929776402,11.119113271694502,1.2238226543389006,6.850795396939551e-14,1.1839544103184946e-09,2.2212212739728908e-10,1.242142949159815e-11,1.9003138470297383e-11,0.00014439297606762242,0.9998556055863628
optimistic_productivity,0.2,20,2046,datacenter_power_cooling,severe_crash,booming_expansion,booming_expansion,booming,79.98539835744124,booming (+80),57.97877626370661,0.0,56.97877626370661,0.2337287226219158,6006.701133841827,-2360.2815295579,-0.3929413961117601,0.05125998904138001,-0.03374001095861998,0.6988678903906201,5.791409458052122,-0.03476509032464625,3.094400830043038e-11,3.480995094131511e-07,1.5889909179454527e-08,5.590851805126016e-10,5.328900786308114e-10,0.00032319321321001246,0.9996764416744522
optimistic_productivity,0.2,20,2046,enterprise_ai_software,resilient_compounding,booming_expansion,booming_expansion,booming,79.83758240588418,booming (+80),12.498184868434123,0.0,11.498184868434123,0.08899294763035992,880.2809991588518,138.8808651971006,0.15776878670539013,0.8854049207255054,0.7954049207255054,0.04318807976592135,19.8771288174201,1.2085698686022335,1.3429372688812002e-12,3.1906898838934965e-08,1.3856923891303692e-08,7.642003995829944e-10,5.214290388983357e-07,0.003608196078253585,0.9963912359633414
baseline_gradual_deflation,0.45,5,2031,frontier_model_providers,severe_crash,severe_crash,severe_crash,severe crash,-77.68521794968396,severe crash (-78),0.30450169811171063,0.6954983018882894,0.0,0.13840643645605755,57.359844784375035,-8.521678615819585,-0.14856523144115816,-0.16329171580380186,-0.28329171580380186,0.21216993862538572,2.654310687697831,-0.8230459541534779,0.011378267448257403,0.8953096546101947,0.08857537306472285,0.003519660120861033,0.0006148900761113558,0.00024787086332377014,0.00035428381652908214
baseline_gradual_deflation,0.45,5,2031,ai_cloud_rental,severe_crash,severe_crash,severe_crash,severe crash,-80.0934961621611,severe crash (-80),0.7131029276197137,0.2868970723802863,0.0,0.014610313661326702,21.504351936282973,-29.446039299018935,-1.3693060542473936,0.002146006456844229,-0.10785399354315577,3.0170989846899925,3.9793038901109443,-0.5025870137361319,0.022306939355114637,0.9662967407532984,0.00924679959921233,0.0020734808705944814,5.595001085148238e-05,5.75821196722923e-06,1.4331198961505302e-05
baseline_gradual_deflation,0.45,5,2031,hyperscaler_cloud_ai,moderate_crash,moderate_crash,moderate_crash,moderate crash,-56.916637266315526,moderate crash (-57),0.45845157099135225,0.5415484290086477,0.0,-0.012287092977650849,282.01674755503984,-8.62293416344658,-0.030575964860965157,0.07849227683910213,-0.006507723160897871,0.7915368174280519,5.689663867060146,-0.33062778034586515,0.002088823344597907,0.3270807642731209,0.522327556815264,0.0931937183133732,0.044320788052364314,0.008055625409657092,0.0029327237916224095
baseline_gradual_deflation,0.45,5,2031,ai_semiconductors,booming_expansion,booming_expansion,booming_expansion,booming,79.99999047190218,booming (+80),7.96502134565314,0.0,6.96502134565314,0.43199021377258995,1083.858917560339,230.1707319409814,0.21236226247884119,0.8397031632027733,0.7447031632027733,0.101740625,29.39504843889324,1.0996463170638031,1.0066861893445303e-14,5.5802805012194226e-11,6.003206763504199e-13,5.320331656034615e-15,5.327677856651521e-22,2.1153524329167966e-07,0.9999997884083381
baseline_gradual_deflation,0.45,5,2031,networking_storage_infra,booming_expansion,booming_expansion,booming_expansion,booming,79.99985849881246,booming (+80),8.959973396193371,0.0,7.959973396193371,0.36655828167970705,476.5854640978439,67.03059340850805,0.1406475825598125,0.514738252533818,0.419738252533818,0.067044375,9.400174859669946,0.880034971933989,1.816090667719867e-14,1.6292545102833374e-10,5.809199782096532e-12,1.1880702809562787e-13,8.96046038281655e-18,3.1438737661252758e-06,0.9999968559573622
baseline_gradual_deflation,0.45,5,2031,datacenter_power_cooling,prolonged_stagnation,booming_expansion,booming_expansion,booming,79.99221508066778,booming (+80),4.066530394754482,0.0,3.0665303947544817,0.3741597414726763,440.989870761959,-85.78784500743174,-0.19453472901589383,0.09574873702612403,0.005748737026124037,0.4063841858544013,5.53282149686773,-0.07786308385537832,1.2904885487995691e-10,4.777093810610097e-07,7.706862124390048e-08,1.9749798719194996e-08,2.3386007117614536e-14,0.00017102188017470055,0.999828403462952
baseline_gradual_deflation,0.45,5,2031,enterprise_ai_software,booming_expansion,booming_expansion,booming_expansion,booming,68.15821254117155,booming (+68),2.14944364998809,0.0,1.1494436499880898,0.10589278746786523,264.6580515659864,54.12406002627213,0.20450562416680357,0.2946313934221461,0.19963139342214611,0.042348125,11.370223169775908,0.2633581299751009,1.1435732749807823e-08,5.3415227171451344e-05,0.0003679441024198144,0.0015614328588875461,0.002159142551686242,0.25437521457565254,0.7414828392484497
baseline_gradual_deflation,0.45,10,2036,frontier_model_providers,severe_crash,severe_crash,severe_crash,severe crash,-78.51339467769324,severe crash (-79),0.2918171156283239,0.7081828843716761,0.0,0.05331086551494213,50.42975947632134,-16.020149813618954,-0.3176725405787631,-0.09284624952865825,-0.21284624952865824,0.5243146745464757,2.8933026714646832,-0.8071131552356878,0.014473592811593512,0.9185662346174132,0.06465416279770672,0.0012394570154811216,0.0009615534762564676,4.8248675640623564e-05,5.675060590813529e-05
baseline_gradual_deflation,0.45,10,2036,ai_cloud_rental,severe_crash,severe_crash,severe_crash,severe crash,-80.82590713052517,severe crash (-81),0.5170443643415593,0.4829556356584407,0.0,-0.0059554674065006585,18.84032565473384,-82.4151122528815,-4.374399559923414,0.0007330611947458951,-0.10926693880525411,9.290048164781533,3.2932192817695563,-0.5883475897788055,0.051638859942333366,0.9402923389008473,0.00790730692749717,0.00015597480370634293,3.1504019306766975e-06,4.954447519561084e-07,1.8735789331195266e-06
baseline_gradual_deflation,0.45,10,2036,hyperscaler_cloud_ai,severe_crash,severe_crash,severe_crash,severe crash,-81.08721970909258,severe crash (-81),0.29374466542908595,0.706255334570914,0.0,-0.020072269657276487,244.94113804601267,-211.40649101935978,-0.8630909969057409,0.03683889908916409,-0.04816110091083592,2.2449911047420565,4.197360791263528,-0.5061928480866438,0.056994015735582465,0.9409089993829558,0.0020903822282905063,6.0463694035870365e-06,2.3436442069526636e-07,3.903676865119461e-08,2.8288257857677876e-07
baseline_gradual_deflation,0.45,10,2036,ai_semiconductors,booming_expansion,booming_expansion,booming_expansion,booming,79.99968510213108,booming (+80),18.8427402655598,0.0,17.8427402655598,0.34120404676647764,3390.166721923334,696.5407227207489,0.20545913515592013,1.0219054825131182,0.9269054825131182,0.10232115384615385,22.232228454970855,0.588016318212204,2.190195254918634e-14,2.2489545941861899e-10,1.1075970328369748e-11,2.9830906936840807e-13,1.9688417478002726e-16,6.996896780490178e-06,0.9999930028669277
baseline_gradual_deflation,0.45,10,2036,networking_storage_infra,booming_expansion,booming_expansion,booming_expansion,booming,79.99805407708229,booming (+80),17.776157486812565,0.0,16.776157486812565,0.28485401997192117,1226.1338338888197,156.9586734707276,0.1280110450691306,0.7511961729435902,0.6561961729435902,0.0673926923076923,7.248865089397911,0.44977301787958224,4.0923943924518526e-14,5.760335674796284e-10,6.421981767690736e-11,2.7470997410594985e-12,1.6528308338725112e-13,4.324048385866141e-05,0.9999567588729347
baseline_gradual_deflation,0.45,10,2036,datacenter_power_cooling,prolonged_stagnation,booming_expansion,booming_expansion,booming,79.99749012944751,booming (+80),8.566943211494205,0.0,7.5669432114942055,0.2978430061829538,1220.2930020097522,-233.92001431822484,-0.19169167891069774,0.08694387335881182,-0.0030561266411881782,0.4154325564387672,4.21223912489129,-0.2979601458514517,1.2952921641075846e-12,1.445173450630497e-08,9.86269819966197e-10,2.946864166634136e-11,6.18112721675917e-13,5.572048337177333e-05,0.9999442640472418
baseline_gradual_deflation,0.45,10,2036,enterprise_ai_software,resilient_compounding,booming_expansion,booming_expansion,booming,64.79176042078835,booming (+65),3.0162145802403666,0.0,2.0162145802403666,0.07781286635732632,338.49606105187013,53.45978634365988,0.15793325977718795,0.5776187615652679,0.48261876156526795,0.04246423076923077,12.474887888546034,0.3860986542828926,2.4966872562747944e-09,2.0626963426756127e-05,0.00010913301759225937,0.00023312596213345235,0.0021614543928056913,0.33317358401858294,0.6643020731487715
baseline_gradual_deflation,0.45,20,2046,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.7984855502962,complete crash (-100),0.07183979729007542,0.9281602027099246,0.0,-0.049696572882595436,10.82348611497482,-107.29174784072943,-9.912864182667178,-0.0030505805066503825,-0.12305058050665038,19.69214522239119,3.318699563474358,-0.7787533624350428,0.9899242826042082,0.010075713327057088,4.068219211789572e-09,1.0129517811732623e-16,3.6585111544349715e-17,1.7838629592086165e-17,5.155385302485147e-13
baseline_gradual_deflation,0.45,20,2046,ai_cloud_rental,severe_crash,severe_crash,severe_crash,severe crash,-83.26348195841766,severe crash (-83),0.24977424893783792,0.750225751062162,0.0,-0.02374868463139823,12.366950897953071,-802.4161285194289,-64.88390995813216,5.654679702538627e-05,-0.10994345320297462,129.17078631770636,2.4236297305507657,-0.6970462836811543,0.163510341531978,0.8362209302591691,0.00026855804095662065,1.5214757051006728e-07,3.847051702894563e-09,4.97919940022626e-10,1.3675354314106318e-08
baseline_gradual_deflation,0.45,20,2046,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-96.80466018872696,complete crash (-97),0.14853778581436913,0.8514622141856308,0.0,-0.023416901620861408,186.76923038594504,-2629.0870513847754,-14.07666051818042,0.003745930046459111,-0.0812540699535409,25.776183302821977,2.7835540644248153,-0.6725230512441394,0.8402400136586319,0.1597543849935745,5.600890129964957e-06,1.0078154170323525e-10,4.969343399026637e-12,1.2029201017124502e-12,3.507096932572882e-10
baseline_gradual_deflation,0.45,20,2046,ai_semiconductors,booming_expansion,booming_expansion,booming_expansion,booming,79.99185803928594,booming (+80),33.288973765264075,0.0,32.288973765264075,0.2178732724742014,9275.012327899076,2158.271974801753,0.23269747774994415,0.6604793923774541,0.5654793923774541,0.102725,14.356411652470335,0.02545797517645254,7.831358392775281e-14,1.393218783906013e-09,2.7618604764505e-10,1.6471342089501183e-11,6.153334054931501e-11,0.0001809265299486976,0.9998190717225636
baseline_gradual_deflation,0.45,20,2046,networking_storage_infra,booming_expansion,booming_expansion,booming_expansion,booming,79.98272285968437,booming (+80),27.787807527784395,0.0,26.787807527784395,0.1833792709464177,2900.541949533855,412.5562431106543,0.14223419288142206,0.5455922658298185,0.4505922658298185,0.067635,4.790106126934341,-0.04197877461313182,1.2263170298293292e-13,2.4950318753305687e-09,7.126921607809608e-10,4.5537054833882343e-11,1.1121664031971083e-09,0.0003839233582290789,0.9996160722762207
baseline_gradual_deflation,0.45,20,2046,datacenter_power_cooling,severe_crash,booming_expansion,booming_expansion,booming,79.97089910524709,booming (+80),15.798352629877275,0.0,14.798352629877275,0.20582996904476158,3801.5786252101384,-1086.8402514699744,-0.28589182511249456,0.04727114812834787,-0.042728851871652124,0.6045665340469119,2.4934408866533433,-0.5844265188911095,1.6723723625818565e-11,2.4482835373466784e-07,2.2411373446661114e-08,1.0268683110122862e-09,6.632567892868189e-09,0.0006457345609782053,0.9993539905231347
baseline_gradual_deflation,0.45,20,2046,enterprise_ai_software,resilient_compounding,booming_expansion,resilient_compounding,resilient,53.754856007008414,resilient (+54),1.9132945917324748,0.0,0.9132945917324748,0.03310447755257617,306.9056325158169,47.489031272517586,0.1547349616337529,0.6357311920258023,0.5407311920258023,0.042545,8.727804721170825,-0.030243919869908265,1.276564959057033e-07,0.0005066062715906513,0.004344759414781837,0.013922552110777489,0.05844830351279338,0.43199531639371486,0.49078233463984594
