scenario,scenario_probability_weight,horizon_years,endpoint_year,sector,endpoint_label_highest_probability,endpoint_label_final,endpoint_label_short,endpoint_degree_index,endpoint_cell,endpoint_value_ratio_vs_start,endpoint_drawdown_pct_if_below_start,endpoint_upside_pct_if_above_start,endpoint_revenue_cagr,endpoint_reported_revenue_bn,endpoint_fcf_bn,endpoint_fcf_margin,endpoint_roic,endpoint_roic_spread_vs_wacc,endpoint_capex_to_revenue,endpoint_ev_sales_multiple,endpoint_sales_multiple_change,prob_complete_severe_crash,prob_severe_crash,prob_moderate_crash,prob_valuation_deflation,prob_prolonged_stagnation,prob_resilient_compounding,prob_booming_expansion
pessimistic_renewal_compression,0.25,5,2031,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.99783234931746,complete crash (-100),0.020883654209160406,0.9791163457908396,0.0,-0.26732382447824177,6.3340516969693414,2.444742236861222,0.38596815337502843,-0.04668057882893029,-0.1766805788289303,0.5416612504970975,1.6485225577770877,-0.8900984961481941,0.9998916174664366,0.00010838253344692206,5.47261789697588e-14,1.2640867664408176e-28,2.1086918895237556e-28,1.361867942625802e-24,6.191248859887458e-14
pessimistic_renewal_compression,0.25,5,2031,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete crash,-99.86311740544943,complete crash (-100),0.07226837571969477,0.9277316242803052,0.0,-0.23318137448230547,5.302653643303293,-4.968860450671367,-0.9370516697703852,-0.0021047547945060707,-0.09710475479450607,4.557998730871815,1.6354462632714994,-0.7955692170910625,0.9931558715430983,0.0068441274409369,1.0158654495925853e-09,1.58554287984697e-18,2.0140802551166912e-21,1.255147084819394e-19,9.951745332684775e-14
pessimistic_renewal_compression,0.25,5,2031,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-99.81805107961901,complete crash (-100),0.049478843846846345,0.9505211561531537,0.0,-0.21063765334446916,91.9397431551243,41.58377967445798,0.45229384211239543,0.033677069231222295,-0.061322930768777706,0.9044703891134263,1.883581001219168,-0.7784022351506861,0.9909025786809141,0.009097404543548173,1.6222864849517555e-08,5.684597823346352e-18,1.5608410585163134e-18,1.5717433907940256e-16,5.526727143687126e-10
pessimistic_renewal_compression,0.25,5,2031,ai_semiconductors,booming_expansion,resilient_compounding,resilient,37.632842750950445,resilient (+38),0.9095632745233139,0.09043672547668613,0.0,0.15932351020578017,376.96039226194836,102.27011186450046,0.2713020093459404,0.36185582247178977,0.26685582247178974,0.09497058823529411,9.651552716883442,-0.3106033773654684,8.760673181965344e-06,0.006388251197235016,0.027089148952435374,0.21271199303804972,0.0028188429164264775,0.3361368516762463,0.4148461515464252
pessimistic_renewal_compression,0.25,5,2031,networking_storage_infra,valuation_deflation,prolonged_stagnation,stagnation,9.122976140740665,stagnation (+9),0.8487559684881905,0.15124403151180954,0.0,0.1221141538916477,177.90379075570172,34.16044265087936,0.192016384281483,0.21441530743210044,0.11941530743210044,0.06298235294117646,2.3854353099583636,-0.5229129380083273,1.788451395302788e-05,0.012348067226998778,0.06472673605696601,0.4348272391801719,0.023070878929526945,0.28127720209905244,0.1837319919933308
pessimistic_renewal_compression,0.25,5,2031,datacenter_power_cooling,valuation_deflation,prolonged_stagnation,stagnation,-5.935384146517659,stagnation (-6),0.734949599690127,0.26505040030987304,0.0,0.18366131832169774,209.11239958615437,-24.437198628184166,-0.11686154755311884,0.05798268389014574,-0.03701731610985426,0.3795590625395076,2.108769067194394,-0.6485384888009342,0.0001263945904603551,0.04912173863823139,0.12172781655752266,0.5215110631757575,0.0025694612694856333,0.14790402595197413,0.15703949981656842
pessimistic_renewal_compression,0.25,5,2031,enterprise_ai_software,severe_crash,severe_crash,severe crash,-67.86655666643996,severe crash (-68),0.37039072784358107,0.6296092721564189,0.0,-0.012299558741825867,150.39944083542278,37.86332775305906,0.2517517853972055,0.1544294293682228,0.05942942936822279,0.04099411764705883,3.4477988488563773,-0.5690251438929528,0.0032135112304683714,0.6016765462327646,0.3548277634326335,0.019841640042660445,0.010904412640986363,0.003608977078878853,0.005927149341608076
pessimistic_renewal_compression,0.25,10,2036,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.99997847979219,complete crash (-100),0.0017398447943757728,0.9982601552056243,0.0,-0.3200127263262632,0.6340581686680323,-0.3108865679076745,-0.49031237711321457,-0.006972361748048312,-0.1369723617480483,7.834393135958128,1.3719914673054914,-0.9085339021796339,0.9999989239896095,1.0760103904548382e-06,1.9375500999066964e-20,1.493985998924885e-40,2.276572785697393e-40,5.322598009418754e-34,3.6111932635890267e-19
pessimistic_renewal_compression,0.25,10,2036,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete crash,-99.99999305310347,complete crash (-100),0.01047923927870042,0.9895207607212996,0.0,-0.25362424865818123,1.0730135577587403,-9.933336805959785,-9.257419660855048,-0.0002979242749178289,-0.09529792427491783,34.798235342304935,1.1719411225993033,-0.8535073596750871,0.9999996526551732,3.473448268741253e-07,1.2555631360452419e-21,1.2921298411590895e-41,8.658252122664223e-41,9.237555256096831e-36,5.61049501657227e-21
pessimistic_renewal_compression,0.25,10,2036,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-99.99995683388696,complete crash (-100),0.008440002456766465,0.9915599975432335,0.0,-0.22294736691133366,24.078288783277916,-11.47192885581389,-0.4764428634887462,0.009500202397523914,-0.08549979760247609,4.786029098164332,1.2268317264804056,-0.8556668557081876,0.9999978416943482,2.1583056517887084e-06,2.204894939108918e-19,1.9162739739400962e-38,1.1981850644833629e-35,1.6776283983298645e-31,4.293423315339101e-18
pessimistic_renewal_compression,0.25,10,2036,ai_semiconductors,valuation_deflation,prolonged_stagnation,stagnation,8.69863256165279,stagnation (+9),0.7641543608315974,0.23584563916840262,0.0,0.08863816913725353,420.83134210536736,107.30309353442715,0.2549788544684029,0.43127733871390433,0.3362773387139043,0.09535185185185185,7.2632837374576456,-0.48119401875302537,3.29890848694422e-05,0.017722155464607845,0.08170404488511586,0.3931174364541108,0.042633092363646145,0.2831524500548775,0.1816378316927724
pessimistic_renewal_compression,0.25,10,2036,networking_storage_infra,valuation_deflation,valuation_deflation,valuation deflation,-13.600069965329745,valuation deflation (-14),0.6997425461345124,0.30025745386548763,0.0,0.06494669089731553,187.61980664290644,31.902836911727906,0.170039813400128,0.2787957217985367,0.18379572179853668,0.06321111111111112,1.8647885813738214,-0.6270422837252357,5.9503321104207944e-05,0.026985374884081256,0.21798221754194289,0.4417735318530846,0.0811559431345427,0.15478674939063128,0.07725667987461321
pessimistic_renewal_compression,0.25,10,2036,datacenter_power_cooling,valuation_deflation,valuation_deflation,valuation deflation,-18.780517438459643,valuation deflation (-19),0.7157061834559479,0.28429381654405206,0.0,0.1292177841487292,303.4028123776618,-30.715087896806253,-0.10123534339086326,0.04960171325419611,-0.045398286745803894,0.3917078796083994,1.4153583703075303,-0.7641069382820783,0.00011570577083652371,0.0478158470663676,0.14968933591536632,0.6063109900444144,0.027241793861620914,0.112424379042725,0.05640194829866937
pessimistic_renewal_compression,0.25,10,2036,enterprise_ai_software,severe_crash,severe_crash,severe crash,-78.21353077859665,severe crash (-78),0.22275533360305022,0.7772446663969498,0.0,-0.03570184637212315,111.2329191222165,21.72618356010501,0.19532152650092277,0.24063738114762492,0.14563738114762492,0.04107037037037037,2.80364364708993,-0.6495445441137587,0.024163934381216792,0.8900220633228016,0.08455916624900252,0.00024435219624647944,0.00019825154133504874,7.750912891902836e-05,0.0007347231804786422
pessimistic_renewal_compression,0.25,20,2046,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.99999691442383,complete crash (-100),2.5222638474256683e-05,0.9999747773615257,0.0,-0.3298933354065615,0.01,-4.3773939877524715,-437.73939877524714,-5.300127495278977e-05,-0.13005300127495278,1429.165655926967,1.2611319237128342,-0.9159245384191443,0.9999998457211916,1.5427880845698433e-07,8.532600614468491e-23,5.835506603163566e-44,3.344507858837753e-45,3.759865086364845e-38,6.38082779822379e-22
pessimistic_renewal_compression,0.25,20,2046,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete crash,-99.99999475452151,complete crash (-100),0.00030068798096771076,0.9996993120190323,0.0,-0.2563750148953696,0.05346991089119919,-33.25979413097316,-622.0282318900875,-5.499280677197564e-06,-0.0950054992806772,2004.9578273521815,0.6748198587715293,-0.9156475176535588,0.9999997377260752,2.6227392495546987e-07,5.499669500902598e-22,2.495384810035561e-42,1.9788032434786055e-41,3.0331204922667374e-36,3.691047463424719e-21
pessimistic_renewal_compression,0.25,20,2046,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-99.9999934413827,complete crash (-100),0.00042942619658332536,0.9995705738034166,0.0,-0.21824652966300195,2.1803068098921936,-112.08898544628634,-51.40973047358809,0.00040654490770328835,-0.09459345509229672,147.66989119053926,0.68934871056792,-0.9189001516978917,0.9999996720691354,3.279308645620123e-07,1.1621689952106479e-21,1.2481948800927256e-41,8.228696375924796e-40,1.9294030808394513e-35,7.200293589522277e-21
pessimistic_renewal_compression,0.25,20,2046,ai_semiconductors,severe_crash,severe_crash,severe crash,-81.03491608605013,severe crash (-81),0.16006978132299984,0.8399302186770001,0.0,0.010400497962326227,221.38262707662605,67.07835921083097,0.30299739458604164,0.29409055309467785,0.19909055309467785,0.09562765957446809,2.892183247380034,-0.7934154823299976,0.07812097188610725,0.9029498989206367,0.018510549652507997,8.966924058070695e-06,1.0624280953393913e-05,9.81437017749276e-06,0.00038917396555901055
pessimistic_renewal_compression,0.25,20,2046,networking_storage_infra,severe_crash,severe_crash,severe crash,-79.98232322730402,severe crash (-80),0.17904616961889508,0.8209538303811049,0.0,0.0026067447140529776,105.344638526868,20.105103537787826,0.19085075252937575,0.22428861343494463,0.12928861343494463,0.06337659574468085,0.8498114955002177,-0.8300377008999564,0.049782576384037235,0.9122528845225745,0.03742392412953286,3.838814788990149e-05,4.615992004096197e-05,2.3214398816905954e-05,0.0004328524971076847
pessimistic_renewal_compression,0.25,20,2046,datacenter_power_cooling,severe_crash,severe_crash,severe crash,-67.95359151325012,severe crash (-68),0.39190219163513906,0.6080978083648609,0.0,0.0699658152304754,348.04913486363574,-30.979226842190414,-0.08900819953001161,0.028447468466301324,-0.06655253153369868,0.5165544079432592,0.6755980447220788,-0.8874003258796536,0.0027561056401290158,0.6264405514233937,0.3083150229619644,0.04031342677064141,0.01445535736555925,0.004780839339035999,0.0029386964992761853
pessimistic_renewal_compression,0.25,20,2046,enterprise_ai_software,complete_severe_crash,complete_severe_crash,complete crash,-99.91376279932373,complete crash (-100),0.03527206543413717,0.9647279345658628,0.0,-0.07586827562879483,33.02155869925615,6.325512822000879,0.1915570636628782,0.2518753599752183,0.15687535997521831,0.04112553191489362,1.495413710101589,-0.8130732862373014,0.9956881577249223,0.0043118365339111665,4.17342165158047e-09,3.4998371344700517e-19,4.6939456554658763e-17,5.274550654218893e-16,1.5677445799842744e-09
stress_dotcom_like_burst,0.1,5,2031,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.9999988595367,complete crash (-100),0.0001394885304737048,0.9998605114695263,0.0,-0.65,0.15756562499999996,4.732231003108252,30.03339721533966,-0.00273751996567294,-0.14273751996567297,6.156714015990618,0.4426362998709421,-0.9704909133419372,0.9999999429768348,5.702316515252791e-08,6.184056989833287e-24,4.3581942716078276e-47,2.6727683989396607e-55,1.7257583493551942e-40,8.554411819661916e-20
stress_dotcom_like_burst,0.1,5,2031,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete crash,-99.99999805373531,complete crash (-100),0.004067719074898311,0.9959322809251017,0.0,-0.4514288165751763,0.9935619405519304,4.29547704685022,4.323310778655685,-0.00426181918399858,-0.10926181918399859,7.647641298417193,0.49128923831023547,-0.9385888452112205,0.9999999026867651,9.731323489791617e-08,4.074929446787125e-23,1.6509456353661035e-45,2.1801628612982504e-51,1.0469753617842912e-38,3.482489322991875e-19
stress_dotcom_like_burst,0.1,5,2031,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-99.99999695381315,complete crash (-100),0.003179490811974911,0.9968205091880251,0.0,-0.4058146587908307,22.21932808161401,60.14898033753337,2.707056672307984,0.00585133366986352,-0.09914866633013648,1.1495760314207069,0.5008350298009479,-0.9410782317881238,0.9999998476906572,1.5230934286351696e-07,1.8948440744720914e-22,3.51598043843944e-44,4.700497259942732e-48,3.1190542471781307e-37,9.78741783858645e-19
stress_dotcom_like_burst,0.1,5,2031,ai_semiconductors,complete_severe_crash,complete_severe_crash,complete crash,-99.99999877494703,complete crash (-100),0.0007604186447219832,0.999239581355278,0.0,-0.49530958447468165,5.893832526121837,31.794941025359318,5.394612229723552,0.0012189303642450825,-0.10378106963575492,0.09,0.5160775379020424,-0.9631373187212827,0.9999999387473517,6.125264833052947e-08,8.619780209219134e-24,7.234262382827767e-47,6.507732334043362e-55,3.5841971979269254e-40,1.506087280891245e-19
stress_dotcom_like_burst,0.1,5,2031,networking_storage_infra,complete_severe_crash,complete_severe_crash,complete crash,-99.99999076085781,complete crash (-100),0.008301065699665206,0.9916989343003348,0.0,-0.2989698886878007,16.93102936638881,15.868017470128656,0.9372151643437329,0.011601872604245132,-0.09339812739575487,0.06,0.24514356215530342,-0.9509712875689393,0.9999995380428903,4.619571096936211e-07,7.42252712269394e-21,3.8343021549507537e-41,5.67619448109291e-41,7.628728056315919e-34,1.412780920305104e-17
stress_dotcom_like_burst,0.1,5,2031,datacenter_power_cooling,complete_severe_crash,complete_severe_crash,complete crash,-99.98721261029903,complete crash (-100),0.025534202722527065,0.974465797277473,0.0,-0.1581459297520491,38.056302400848075,8.485364552163919,0.2229687073322926,0.003783155640935747,-0.10121684435906426,0.42579798633491045,0.40257514963342383,-0.9329041417277627,0.9993606305779023,0.000639369402261249,1.4183858203445045e-11,5.43439308408408e-24,6.55889539235191e-22,2.6525364475891954e-20,5.652790378819593e-12
stress_dotcom_like_burst,0.1,5,2031,enterprise_ai_software,complete_severe_crash,complete_severe_crash,complete crash,-99.92594081984501,complete crash (-100),0.03792871323900535,0.9620712867609946,0.0,-0.16460603145290864,65.09935109308867,24.875476345323253,0.3821155806876265,0.033362042361529655,-0.07163795763847036,0.04,0.8156793830199165,-0.8980400771225104,0.9962970443240838,0.003702953814546687,1.7124624823327138e-09,7.631912290649962e-20,6.327890089100752e-19,1.744828330784387e-17,1.4890676459522596e-10
stress_dotcom_like_burst,0.1,10,2036,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.9999988582584,complete crash (-100),1.4747401760959533e-05,0.999985252598239,0.0,-0.5509570580674569,0.01,1.3658125724454253,136.58125724454254,-0.0004970665818397878,-0.1404970665818398,50.80849573596774,0.7373700880479765,-0.9508419941301349,0.9999999429129202,5.70870798133133e-08,6.239726432065173e-24,4.397427131951397e-47,2.6697759686802023e-55,1.760909887654028e-40,8.787520523847072e-20
stress_dotcom_like_burst,0.1,10,2036,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete crash,-99.99999795291194,complete crash (-100),0.00014071651935004036,0.99985928348065,0.0,-0.4466281165717515,0.053851882097490276,2.944849926562678,54.68425265493034,-0.00042983974851756244,-0.10542983974851758,71.07003175394853,0.3135634571032347,-0.9608045678620957,0.9999998976455975,1.0235440238993636e-07,4.876588293749204e-23,2.3317113898406536e-45,5.0634510892037807e-51,1.5532102770672696e-38,4.0190474906225893e-19
stress_dotcom_like_burst,0.1,10,2036,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-99.99999714531216,complete crash (-100),0.000116250098798055,0.999883749901202,0.0,-0.412504392301847,1.4694929100867027,26.895727810830238,18.302727169499132,0.0006637048766506739,-0.10433629512334934,7.947245055928375,0.27688146230605915,-0.9674257103169343,0.9999998572656084,1.4273439161943048e-07,1.5036932925624434e-22,2.2484934068004915e-44,1.602911664339119e-48,1.863996484548935e-37,8.059586009117653e-19
stress_dotcom_like_burst,0.1,10,2036,ai_semiconductors,complete_severe_crash,complete_severe_crash,complete crash,-99.99999883776643,complete crash (-100),4.927838200780955e-06,0.9999950721617992,0.0,-0.5593286949308108,0.04970730557139855,12.841502049311973,258.342348306663,8.061022200481056e-05,-0.1049193897779952,0.09,0.3965484062460566,-0.9716751138395674,0.9999999418883212,5.811167878594305e-08,7.193997851313974e-24,5.069946845105127e-47,2.62270367470886e-55,2.4254807381854963e-40,1.3467302537676037e-19
stress_dotcom_like_burst,0.1,10,2036,networking_storage_infra,complete_severe_crash,complete_severe_crash,complete crash,-99.99999471828458,complete crash (-100),0.0006114620220709514,0.999388537977929,0.0,-0.34168924598882466,1.5286550551773785,7.358393886054021,4.813639192917976,0.00307368755728574,-0.10192631244271427,0.06,0.2,-0.96,0.999999735914229,2.640857711061063e-07,1.20427540448926e-21,1.5570274950386238e-42,6.284782909923318e-44,2.0337585119126902e-35,3.2527397666015014e-18
stress_dotcom_like_burst,0.1,10,2036,datacenter_power_cooling,complete_severe_crash,complete_severe_crash,complete crash,-99.99998705608215,complete crash (-100),0.004328491520281959,0.9956715084797181,0.0,-0.20534302326862108,9.037316995611638,13.363751319526285,1.4787299511586776,0.0004591322780024262,-0.10454086772199758,0.5806612613046582,0.28737455081306534,-0.9521042415311558,0.9999993528041075,6.471958925589485e-07,2.4198681335066208e-20,8.997584653990736e-40,2.397705718680198e-37,2.7198295294323525e-32,3.612490116969233e-17
stress_dotcom_like_burst,0.1,10,2036,enterprise_ai_software,complete_severe_crash,complete_severe_crash,complete crash,-99.99994151500314,complete crash (-100),0.0059364580613206425,0.9940635419386794,0.0,-0.1892409665845436,19.635318268582566,9.549233432031782,0.4863294448000369,0.03391312375396118,-0.07108687624603882,0.04,0.42327000622887573,-0.9470912492213905,0.9999970757501709,2.9242498273113023e-06,2.686029923967107e-18,4.983962778946272e-37,2.969631753811712e-33,3.471729307545225e-29,1.841624101458027e-15
stress_dotcom_like_burst,0.1,20,2046,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.99999693093875,complete crash (-100),5.417127320178696e-06,0.9999945828726798,0.0,-0.3298933354065615,0.01,-0.12418581750445146,-12.418581750445146,-0.000786345844932562,-0.14078634584493258,120.5674545478898,0.2708563660089348,-0.9819429089327377,0.9999998465469375,1.5345306251433302e-07,8.174019871365732e-23,5.590270667639336e-44,3.362504988393151e-45,3.413652987253886e-38,5.609702589971224e-22
stress_dotcom_like_burst,0.1,20,2046,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete crash,-99.9999965258862,complete crash (-100),1.680275605645609e-05,0.9999831972439436,0.0,-0.315891338830921,0.010081653633873651,-1.3185511416707099,-130.78718924051014,-9.555314137515695e-05,-0.10509555314137517,896.7586636922313,0.2,-0.975,0.9999998262943097,1.737056902874514e-07,1.34734693266696e-22,1.3526109485316704e-43,2.0210344100269826e-44,1.0776238429866326e-37,1.1163320052906654e-21
stress_dotcom_like_burst,0.1,20,2046,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-99.99999816643867,complete crash (-100),7.741582854344848e-07,0.9999992258417145,0.0,-0.3936305285239341,0.013547769995103483,-2.728490176017714,-201.39773387087774,1.0916212523517917e-06,-0.10499890837874766,2001.2165880571154,0.2,-0.9764705882352941,0.999999908321934,9.167806598486676e-08,1.5648200509233894e-23,1.6223224133499915e-45,3.474066332868707e-49,7.954826120544833e-40,2.553540637774963e-22
stress_dotcom_like_burst,0.1,20,2046,ai_semiconductors,complete_severe_crash,complete_severe_crash,complete crash,-99.99999640793206,complete crash (-100),7.791509437676629e-07,0.9999992208490562,0.0,-0.38731623179695607,0.01,2.0760794239840794,207.60794239840794,0.00018479789343779434,-0.10481520210656221,0.09163218085106382,0.31166037750706516,-0.9777385444637811,0.9999998203966024,1.7960339770106477e-07,3.261971918912753e-22,1.0851084585058612e-43,8.533657364913489e-47,1.0504029446089341e-36,1.3129963704374775e-18
stress_dotcom_like_burst,0.1,20,2046,networking_storage_infra,complete_severe_crash,complete_severe_crash,complete crash,-99.99999085648683,complete crash (-100),8.397914329009861e-05,0.9999160208567099,0.0,-0.2653075575309338,0.2099478582252465,1.6038068672505439,7.6390722954166534,0.002571470381025778,-0.10242852961897424,0.060979308510638285,0.2,-0.96,0.9999995428243417,4.5717565834961083e-07,7.605735846903618e-21,7.342801643568158e-41,7.115414261488345e-40,1.5420564029885565e-33,1.3076670247082968e-17
stress_dotcom_like_burst,0.1,20,2046,datacenter_power_cooling,complete_severe_crash,complete_severe_crash,complete crash,-99.99998018014576,complete crash (-100),0.0013839397989136382,0.9986160602010864,0.0,-0.14256778374477908,4.1518193967409145,3.997655396680888,0.9628683270324712,-0.002216356136268779,-0.10721635613626879,1.754276438120105,0.2,-0.9666666666666667,0.9999990090072888,9.909927111000844e-07,9.476488359740461e-20,1.3287299846290515e-38,5.667081781038435e-35,6.274904208438336e-31,1.3961610283984779e-16
stress_dotcom_like_burst,0.1,20,2046,enterprise_ai_software,complete_severe_crash,complete_severe_crash,complete crash,-99.99998815003563,complete crash (-100),0.00014585337426602143,0.999854146625734,0.0,-0.22331534133576914,1.02097361986215,1.1606784248283426,1.1368348821638068,0.01762931648118003,-0.08737068351881998,0.04032643617021277,0.2,-0.975,0.9999994075017824,5.924982174927143e-07,1.8758464261264124e-20,4.755893570365674e-40,4.776817993086551e-38,1.4000690677399154e-32,3.2654899005993965e-17
