sector,horizon_years,endpoint_label_highest_probability_weighted,endpoint_label_final_weighted,endpoint_label_short,endpoint_degree_index_weighted,endpoint_cell_weighted,weighted_value_ratio_vs_start,weighted_revenue_cagr,weighted_fcf_margin,weighted_prob_complete_severe_crash,weighted_prob_severe_crash,weighted_prob_moderate_crash,weighted_prob_valuation_deflation,weighted_prob_prolonged_stagnation,weighted_prob_resilient_compounding,weighted_prob_booming_expansion
ai_cloud_rental,5,severe_crash,severe_crash,severe crash,-65.68435916996836,severe crash (-66),0.9829444303660031,-0.06408687511377434,-0.6052332464084123,0.35606739846025437,0.502632825671286,0.006179675331358868,0.001748054052654516,4.58925840459539e-05,0.003322268616243555,0.13000388528415668
ai_cloud_rental,10,severe_crash,moderate_crash,moderate crash,-56.29011985484964,moderate crash (-56),1.2956385598218192,-0.08072639873348164,0.8851888807489727,0.3670227930274684,0.43441416526247095,0.005076257603758431,0.00014677998904332842,3.037526810101576e-06,0.0004177997868497245,0.1929191668035991
ai_cloud_rental,20,complete_severe_crash,moderate_crash,moderate crash,-56.112669398593404,moderate crash (-56),2.7439645150888596,-0.08015317829882132,-199.63006625981117,0.402451551810743,0.39775070028587817,0.00021724921060866165,2.4043854778696473e-07,1.5921526052037664e-08,4.273030483078487e-05,0.19953751202786554
ai_semiconductors,5,booming_expansion,resilient_compounding,resilient,51.408197212294624,resilient (+51),6.136881541953611,0.26317374068435334,0.7459838498353801,0.10000218404303797,0.0015970689699538758,0.006772287238808381,0.05317799825952118,0.0007047107291066194,0.08403451493218973,0.7537112358273822
ai_semiconductors,10,booming_expansion,resilient_compounding,resilient,44.17448694208676,resilient (+44),16.994870248432118,0.19227250301678467,26.030234828500717,0.10000824146006293,0.004430544810955744,0.020426011227414255,0.09827935911368627,0.010658273090911625,0.07079191900973512,0.6954056512872341
ai_semiconductors,20,booming_expansion,resilient_compounding,resilient,21.737187945576654,resilient (+22),52.87811843698385,0.11684623341384215,20.98499422694301,0.11953022501123065,0.225737493435728,0.0046276375499885855,2.2417389691553305e-06,2.6560964355728964e-06,9.319251400624505e-05,0.6500065536536418
datacenter_power_cooling,5,booming_expansion,resilient_compounding,resilient,40.51328893905524,resilient (+41),3.2200542883629053,0.26644312612369325,-0.13734256433175734,0.09996766175864236,0.012344579269964734,0.03043198597876276,0.1303777734044204,0.000642365317397649,0.03706723824901917,0.689168396021793
datacenter_power_cooling,10,booming_expansion,resilient_compounding,resilient,37.303343918195424,resilient (+37),7.530655813943254,0.20665201436013292,-0.008014522517845485,0.10002886172396606,0.011954035742616219,0.03742233458167102,0.15157774752870753,0.006810448465725305,0.028140015919426564,0.6640665560378874
datacenter_power_cooling,20,booming_expansion,resilient_compounding,resilient,24.996042974256017,resilient (+25),19.433661728814013,0.14303340078969118,-0.13344448488949,0.10068892732340094,0.1566104035121878,0.07707876829253833,0.010078357234858566,0.0036138421187354177,0.0015403765984471005,0.6503893249198318
enterprise_ai_software,5,booming_expansion,prolonged_stagnation,stagnation,11.631248284866077,stagnation (+12),1.9432698771982635,0.05783837080585795,0.2336145686144438,0.10043310918823341,0.1508896426019004,0.08946635158274638,0.00853229716118473,0.00660691839832077,0.28102326905526737,0.36304841201234694
enterprise_ai_software,10,booming_expansion,prolonged_stagnation,stagnation,13.471412331322751,stagnation (+13),2.944634905336328,0.033734591020497334,0.19989136106249047,0.10604069378166162,0.2225237193402991,0.02125218489434805,0.0003686618044748079,0.001908162818476676,0.19504578261878505,0.4528607947419548
enterprise_ai_software,20,booming_expansion,prolonged_stagnation,stagnation,2.9044850169119556,stagnation (+3),2.9933663462666384,-0.008504435707102756,0.26257214130386375,0.34892209800734836,0.0014604457112526164,0.003423099193558226,0.011724921900257323,0.03621041302208169,0.21035106212313365,0.38790796004236827
frontier_model_providers,5,severe_crash,moderate_crash,moderate crash,-53.96595868630705,moderate crash (-54),0.7880233224474631,0.008636292831743858,3.017908300155193,0.3551111019695126,0.403034871828628,0.03974086477504746,0.0015688234668473212,0.00027805361813865767,0.00018651869139618032,0.20007976565042987
frontier_model_providers,10,severe_crash,moderate_crash,moderate crash,-54.346677128996205,moderate crash (-54),1.462344948387726,-0.05316533660614478,13.373830970407228,0.3566034136143602,0.4136403682022096,0.028750211692342643,0.0005386439343082203,0.00042131129677652475,9.028157215749993e-05,0.19995576968784523
frontier_model_providers,20,complete_severe_crash,moderate_crash,moderate crash,-63.924745044135044,moderate crash (-64),1.9759446579042814,-0.10608918664100027,-115.31110117853727,0.7954665251887572,0.004534876696697401,5.222146692961084e-08,1.9458221273921878e-09,8.794882857184869e-08,0.00033724330158932153,0.19966121269683848
hyperscaler_cloud_ai,5,complete_severe_crash,moderate_crash,moderate crash,-52.039025080244485,moderate crash (-52),0.5560202020484035,-0.07749158168416188,0.36787605917283617,0.34863883867140344,0.14738887717482396,0.2385663274044376,0.05668580164979475,0.029033590440701182,0.11601473696303152,0.06367182769580759
hyperscaler_cloud_ai,10,severe_crash,moderate_crash,moderate crash,-61.059939428150955,moderate crash (-61),0.6159630074568455,-0.08464125370303083,1.2657590532595302,0.3739411352180526,0.4258392783324826,0.002264371396310593,0.004493498185189605,0.00431630098693902,0.09985420064005128,0.08929121524097425
hyperscaler_cloud_ai,20,complete_severe_crash,moderate_crash,moderate crash,-64.83233058399503,moderate crash (-65),1.0396226300032605,-0.08319602121963948,-39.91871864306313,0.7269194750488976,0.08713997498576258,6.644986332716852e-05,3.1726689495664876e-06,2.7360012792570735e-06,0.000775696346227256,0.1850924950855565
networking_storage_infra,5,booming_expansion,resilient_compounding,resilient,44.28061177711096,resilient (+44),6.980337596721028,0.23361686942028204,0.23465795177260482,0.10000442493279008,0.003087063124050852,0.016181684019388555,0.10870680979516455,0.005767719732381788,0.07032225967640925,0.6959300387198151
networking_storage_infra,10,booming_expansion,resilient_compounding,resilient,38.59891892506775,resilient (+39),16.29359498774065,0.17218292810534963,0.6069327870082669,0.10001484942172373,0.006746370467939063,0.05449555442080374,0.11044338296473317,0.02028898578371054,0.03872033296332014,0.6692905239777697
networking_storage_infra,20,booming_expansion,resilient_compounding,resilient,21.995440192884175,resilient (+22),43.662065302137044,0.10415720382881499,0.9026352899713019,0.11244559837851188,0.22806326819584546,0.00935598139276133,9.59705962864478e-06,1.1540463447732547e-05,0.00020535047308466555,0.6499086640367203
